sample_id,source_row,split,split_seed
fresh_visobert_02306,6447,dev,20260520
fresh_visobert_07601,6448,dev,20260520
fresh_visobert_10766,6449,train,20260520
fresh_visobert_08199,6450,train,20260520
fresh_visobert_04431,6451,train,20260520
fresh_visobert_11671,6452,train,20260520
fresh_visobert_07256,6453,train,20260520
fresh_visobert_11662,6454,train,20260520
fresh_visobert_08357,6455,train,20260520
fresh_visobert_11025,6456,train,20260520
fresh_visobert_11659,6457,train,20260520
fresh_visobert_07542,6458,train,20260520
fresh_visobert_06504,6459,test,20260520
fresh_visobert_10573,6460,train,20260520
fresh_visobert_01107,6461,train,20260520
fresh_visobert_07850,6462,test,20260520
fresh_visobert_01719,6463,train,20260520
fresh_visobert_05268,6464,train,20260520
fresh_visobert_06360,6465,dev,20260520
fresh_visobert_04166,6466,test,20260520
fresh_visobert_02649,6467,train,20260520
fresh_visobert_04362,6468,train,20260520
fresh_visobert_11764,6469,train,20260520
fresh_visobert_09397,6470,train,20260520
fresh_visobert_04484,6471,train,20260520
fresh_visobert_08361,6472,test,20260520
fresh_visobert_09694,6473,train,20260520
fresh_visobert_00436,6474,dev,20260520
fresh_visobert_09539,6475,dev,20260520
fresh_visobert_05985,6476,train,20260520
fresh_visobert_04006,6477,train,20260520
fresh_visobert_05255,6478,train,20260520
fresh_visobert_06145,6479,train,20260520
fresh_visobert_11261,6480,test,20260520
fresh_visobert_05966,6481,train,20260520
fresh_visobert_00393,6482,train,20260520
fresh_visobert_06798,6483,train,20260520
fresh_visobert_07877,6484,train,20260520
fresh_visobert_07234,6485,train,20260520
fresh_visobert_08359,6486,test,20260520
fresh_visobert_01602,6487,train,20260520
fresh_visobert_10877,6488,train,20260520
fresh_visobert_10745,6489,train,20260520
fresh_visobert_09525,6490,dev,20260520
fresh_visobert_10901,6491,train,20260520
fresh_visobert_04063,6492,dev,20260520
fresh_visobert_09200,6493,train,20260520
fresh_visobert_07830,6494,train,20260520
fresh_visobert_11615,6495,train,20260520
fresh_visobert_08498,6496,train,20260520
fresh_visobert_02091,6497,train,20260520
fresh_visobert_01582,6498,train,20260520
fresh_visobert_00528,6499,train,20260520
fresh_visobert_09377,6500,train,20260520
fresh_visobert_05392,6501,train,20260520
fresh_visobert_09784,6502,test,20260520
fresh_visobert_00923,6503,train,20260520
fresh_visobert_09308,6504,train,20260520
fresh_visobert_01923,6505,train,20260520
fresh_visobert_00985,6506,dev,20260520
fresh_visobert_05443,6507,train,20260520
fresh_visobert_08094,6508,train,20260520
fresh_visobert_08292,6509,test,20260520
fresh_visobert_10207,6510,train,20260520
fresh_visobert_10521,6511,train,20260520
fresh_visobert_02548,6512,train,20260520
fresh_visobert_08228,6513,train,20260520
fresh_visobert_07612,6514,dev,20260520
fresh_visobert_11398,6515,train,20260520
fresh_visobert_11383,6516,train,20260520
fresh_visobert_00961,6517,train,20260520
fresh_visobert_01494,6518,train,20260520
fresh_visobert_09282,6519,test,20260520
fresh_visobert_11032,6520,train,20260520
fresh_visobert_07421,6521,train,20260520
fresh_visobert_01000,6522,train,20260520
fresh_visobert_10624,6523,train,20260520
fresh_visobert_05903,6524,test,20260520
fresh_visobert_01748,6525,train,20260520
fresh_visobert_02791,6526,train,20260520
fresh_visobert_07325,6527,train,20260520
fresh_visobert_01558,6528,train,20260520
fresh_visobert_10090,6529,train,20260520
fresh_visobert_07085,6530,dev,20260520
fresh_visobert_08005,6531,train,20260520
fresh_visobert_11140,6532,dev,20260520
fresh_visobert_04656,6533,test,20260520
fresh_visobert_01879,6534,test,20260520
fresh_visobert_08267,6535,train,20260520
fresh_visobert_11685,6536,train,20260520
fresh_visobert_02497,6537,train,20260520
fresh_visobert_06021,6538,test,20260520
fresh_visobert_01042,6539,test,20260520
fresh_visobert_01977,6540,train,20260520
fresh_visobert_10060,6541,dev,20260520
fresh_visobert_03471,6542,train,20260520
fresh_visobert_03140,6543,dev,20260520
fresh_visobert_09979,6544,train,20260520
fresh_visobert_07851,6545,dev,20260520
fresh_visobert_08634,6546,train,20260520
fresh_visobert_07019,6547,train,20260520
fresh_visobert_08900,6548,train,20260520
fresh_visobert_10095,6549,dev,20260520
fresh_visobert_01181,6550,train,20260520
fresh_visobert_10738,6551,train,20260520
fresh_visobert_06014,6552,train,20260520
fresh_visobert_06593,6553,dev,20260520
fresh_visobert_05919,6554,train,20260520
fresh_visobert_10035,6555,test,20260520
fresh_visobert_00037,6556,train,20260520
fresh_visobert_00903,6557,train,20260520
fresh_visobert_00033,6558,train,20260520
fresh_visobert_08862,6559,dev,20260520
fresh_visobert_01595,6560,train,20260520
fresh_visobert_04371,6561,dev,20260520
fresh_visobert_06865,6562,train,20260520
fresh_visobert_03676,6563,train,20260520
fresh_visobert_05067,6564,train,20260520
fresh_visobert_04438,6565,dev,20260520
fresh_visobert_05423,6566,test,20260520
fresh_visobert_00111,6567,train,20260520
fresh_visobert_03812,6568,train,20260520
fresh_visobert_10500,6569,dev,20260520
fresh_visobert_05145,6570,train,20260520
fresh_visobert_01008,6571,test,20260520
fresh_visobert_11039,6572,dev,20260520
fresh_visobert_01902,6573,train,20260520
fresh_visobert_02423,6574,train,20260520
fresh_visobert_03367,6575,train,20260520
fresh_visobert_11993,6576,train,20260520
fresh_visobert_05442,6577,train,20260520
fresh_visobert_03445,6578,dev,20260520
fresh_visobert_10788,6579,train,20260520
fresh_visobert_00064,6580,train,20260520
fresh_visobert_08344,6581,train,20260520
fresh_visobert_07143,6582,test,20260520
fresh_visobert_04191,6583,train,20260520
fresh_visobert_08861,6584,test,20260520
fresh_visobert_03645,6585,train,20260520
fresh_visobert_08355,6586,train,20260520
fresh_visobert_00336,6587,train,20260520
fresh_visobert_05997,6588,train,20260520
fresh_visobert_02362,6589,train,20260520
fresh_visobert_00342,6590,train,20260520
fresh_visobert_07529,6591,dev,20260520
fresh_visobert_02814,6592,train,20260520
fresh_visobert_00783,6593,dev,20260520
fresh_visobert_05069,6594,train,20260520
fresh_visobert_04705,6595,train,20260520
fresh_visobert_01353,6596,dev,20260520
fresh_visobert_06530,6597,train,20260520
fresh_visobert_00371,6598,dev,20260520
fresh_visobert_03050,6599,train,20260520
fresh_visobert_01196,6600,train,20260520
fresh_visobert_01939,6601,train,20260520
fresh_visobert_05935,6602,train,20260520
fresh_visobert_04035,6603,train,20260520
fresh_visobert_00426,6604,train,20260520
fresh_visobert_02053,6605,train,20260520
fresh_visobert_03373,6606,train,20260520
fresh_visobert_08885,6607,train,20260520
fresh_visobert_06186,6608,train,20260520
fresh_visobert_05169,6609,dev,20260520
fresh_visobert_10382,6610,test,20260520
fresh_visobert_06766,6611,train,20260520
fresh_visobert_08474,6612,train,20260520
fresh_visobert_00193,6613,dev,20260520
fresh_visobert_00747,6614,train,20260520
fresh_visobert_00447,6615,train,20260520
fresh_visobert_07866,6616,train,20260520
fresh_visobert_00707,6617,train,20260520
fresh_visobert_08508,6618,train,20260520
fresh_visobert_10603,6619,train,20260520
fresh_visobert_08008,6620,test,20260520
fresh_visobert_00293,6621,dev,20260520
fresh_visobert_11878,6622,train,20260520
fresh_visobert_10495,6623,train,20260520
fresh_visobert_00507,6624,train,20260520
fresh_visobert_06275,6625,train,20260520
fresh_visobert_05265,6626,train,20260520
fresh_visobert_09906,6627,train,20260520
fresh_visobert_04001,6628,train,20260520
fresh_visobert_10066,6629,train,20260520
fresh_visobert_09121,6630,test,20260520
fresh_visobert_09974,6631,test,20260520
fresh_visobert_02608,6632,train,20260520
fresh_visobert_08890,6633,train,20260520
fresh_visobert_10385,6634,train,20260520
fresh_visobert_11728,6635,dev,20260520
fresh_visobert_00296,6636,train,20260520
fresh_visobert_02231,6637,train,20260520
fresh_visobert_07928,6638,train,20260520
fresh_visobert_09995,6639,dev,20260520
fresh_visobert_10713,6640,test,20260520
fresh_visobert_03219,6641,train,20260520
fresh_visobert_04387,6642,dev,20260520
fresh_visobert_00110,6643,train,20260520
fresh_visobert_00556,6644,dev,20260520
fresh_visobert_00214,6645,test,20260520
fresh_visobert_07179,6646,train,20260520
fresh_visobert_09902,6647,train,20260520
fresh_visobert_01187,6648,dev,20260520
fresh_visobert_05310,6649,train,20260520
fresh_visobert_04760,6650,train,20260520
fresh_visobert_01792,6651,test,20260520
fresh_visobert_02069,6652,train,20260520
fresh_visobert_06864,6653,train,20260520
fresh_visobert_07391,6654,train,20260520
fresh_visobert_07023,6655,dev,20260520
fresh_visobert_02875,6656,test,20260520
fresh_visobert_08275,6657,train,20260520
fresh_visobert_08924,6658,train,20260520
fresh_visobert_10952,6659,dev,20260520
fresh_visobert_06924,6660,train,20260520
fresh_visobert_10711,6661,train,20260520
fresh_visobert_05519,6662,train,20260520
fresh_visobert_07893,6663,train,20260520
fresh_visobert_03011,6664,test,20260520
fresh_visobert_01639,6665,test,20260520
fresh_visobert_10377,6666,test,20260520
fresh_visobert_00895,6667,train,20260520
fresh_visobert_02910,6668,train,20260520
fresh_visobert_05207,6669,train,20260520
fresh_visobert_10107,6670,train,20260520
fresh_visobert_04257,6671,train,20260520
fresh_visobert_03475,6672,train,20260520
fresh_visobert_09707,6673,train,20260520
fresh_visobert_09075,6674,train,20260520
fresh_visobert_11876,6675,test,20260520
fresh_visobert_09817,6676,train,20260520
fresh_visobert_03853,6677,test,20260520
fresh_visobert_06768,6678,train,20260520
fresh_visobert_11738,6679,train,20260520
fresh_visobert_10547,6680,train,20260520
fresh_visobert_09426,6681,train,20260520
fresh_visobert_00122,6682,test,20260520
fresh_visobert_03994,6683,train,20260520
fresh_visobert_04607,6684,train,20260520
fresh_visobert_09612,6685,train,20260520
fresh_visobert_02446,6686,train,20260520
fresh_visobert_00466,6687,train,20260520
fresh_visobert_03197,6688,dev,20260520
fresh_visobert_04981,6689,train,20260520
fresh_visobert_08683,6690,train,20260520
fresh_visobert_01221,6691,dev,20260520
fresh_visobert_10088,6692,dev,20260520
fresh_visobert_09041,6693,train,20260520
fresh_visobert_09214,6694,dev,20260520
fresh_visobert_08494,6695,test,20260520
fresh_visobert_05300,6696,train,20260520
fresh_visobert_11417,6697,test,20260520
fresh_visobert_09477,6698,test,20260520
fresh_visobert_06245,6699,train,20260520
fresh_visobert_01409,6700,dev,20260520
fresh_visobert_11908,6701,train,20260520
fresh_visobert_08013,6702,train,20260520
fresh_visobert_03428,6703,test,20260520
fresh_visobert_08827,6704,dev,20260520
fresh_visobert_02686,6705,train,20260520
fresh_visobert_06538,6706,train,20260520
fresh_visobert_07099,6707,train,20260520
fresh_visobert_09630,6708,train,20260520
fresh_visobert_11514,6709,train,20260520
fresh_visobert_02709,6710,train,20260520
fresh_visobert_03042,6711,train,20260520
fresh_visobert_05122,6712,train,20260520
fresh_visobert_10250,6713,train,20260520
fresh_visobert_07413,6714,train,20260520
fresh_visobert_06962,6715,test,20260520
fresh_visobert_05078,6716,dev,20260520
fresh_visobert_03289,6717,dev,20260520
fresh_visobert_07760,6718,train,20260520
fresh_visobert_02816,6719,train,20260520
fresh_visobert_08856,6720,train,20260520
fresh_visobert_03644,6721,dev,20260520
fresh_visobert_08202,6722,test,20260520
fresh_visobert_02299,6723,dev,20260520
fresh_visobert_10776,6724,test,20260520
fresh_visobert_01665,6725,test,20260520
fresh_visobert_02189,6726,train,20260520
fresh_visobert_03185,6727,test,20260520
fresh_visobert_05678,6728,train,20260520
fresh_visobert_00023,6729,test,20260520
fresh_visobert_10977,6730,train,20260520
fresh_visobert_08000,6731,train,20260520
fresh_visobert_07994,6732,dev,20260520
fresh_visobert_07530,6733,train,20260520
fresh_visobert_08064,6734,train,20260520
fresh_visobert_00195,6735,test,20260520
fresh_visobert_11953,6736,train,20260520
fresh_visobert_09073,6737,train,20260520
fresh_visobert_09837,6738,train,20260520
fresh_visobert_04787,6739,train,20260520
fresh_visobert_08854,6740,train,20260520
fresh_visobert_07781,6741,train,20260520
fresh_visobert_01379,6742,train,20260520
fresh_visobert_04588,6743,test,20260520
fresh_visobert_08409,6744,train,20260520
fresh_visobert_06603,6745,train,20260520
fresh_visobert_10677,6746,dev,20260520
fresh_visobert_06986,6747,train,20260520
fresh_visobert_01817,6748,dev,20260520
fresh_visobert_09084,6749,train,20260520
fresh_visobert_06225,6750,train,20260520
fresh_visobert_00775,6751,train,20260520
fresh_visobert_06700,6752,train,20260520
fresh_visobert_05783,6753,train,20260520
fresh_visobert_05774,6754,train,20260520
fresh_visobert_10971,6755,train,20260520
fresh_visobert_01227,6756,train,20260520
fresh_visobert_06757,6757,dev,20260520
fresh_visobert_05931,6758,train,20260520
fresh_visobert_07987,6759,train,20260520
fresh_visobert_09802,6760,train,20260520
fresh_visobert_02206,6761,train,20260520
fresh_visobert_05880,6762,train,20260520
fresh_visobert_10409,6763,train,20260520
fresh_visobert_00951,6764,train,20260520
fresh_visobert_07480,6765,train,20260520
fresh_visobert_05934,6766,train,20260520
fresh_visobert_03316,6767,train,20260520
fresh_visobert_06560,6768,train,20260520
fresh_visobert_03626,6769,train,20260520
fresh_visobert_00606,6770,train,20260520
fresh_visobert_06419,6771,train,20260520
fresh_visobert_04108,6772,train,20260520
fresh_visobert_03577,6773,train,20260520
fresh_visobert_05302,6774,train,20260520
fresh_visobert_01068,6775,train,20260520
fresh_visobert_11801,6776,test,20260520
fresh_visobert_10151,6777,dev,20260520
fresh_visobert_08079,6778,test,20260520
fresh_visobert_03754,6779,train,20260520
fresh_visobert_07290,6780,train,20260520
fresh_visobert_11845,6781,test,20260520
fresh_visobert_01989,6782,dev,20260520
fresh_visobert_01065,6783,train,20260520
fresh_visobert_08232,6784,train,20260520
fresh_visobert_08488,6785,test,20260520
fresh_visobert_09757,6786,train,20260520
fresh_visobert_03585,6787,dev,20260520
fresh_visobert_02727,6788,train,20260520
fresh_visobert_11894,6789,dev,20260520
fresh_visobert_06816,6790,train,20260520
fresh_visobert_06963,6791,test,20260520
fresh_visobert_07538,6792,train,20260520
fresh_visobert_03633,6793,train,20260520
fresh_visobert_03283,6794,train,20260520
fresh_visobert_03618,6795,train,20260520
fresh_visobert_03705,6796,test,20260520
fresh_visobert_03176,6797,train,20260520
fresh_visobert_07267,6798,test,20260520
fresh_visobert_09133,6799,test,20260520
fresh_visobert_07452,6800,train,20260520
fresh_visobert_01713,6801,test,20260520
fresh_visobert_02596,6802,test,20260520
fresh_visobert_00380,6803,train,20260520
fresh_visobert_02682,6804,dev,20260520
fresh_visobert_05816,6805,dev,20260520
fresh_visobert_08093,6806,test,20260520
fresh_visobert_11814,6807,train,20260520
fresh_visobert_06300,6808,train,20260520
fresh_visobert_04609,6809,train,20260520
fresh_visobert_03923,6810,train,20260520
fresh_visobert_09941,6811,train,20260520
fresh_visobert_11208,6812,train,20260520
fresh_visobert_06078,6813,train,20260520
fresh_visobert_06733,6814,train,20260520
fresh_visobert_01881,6815,train,20260520
fresh_visobert_07161,6816,test,20260520
fresh_visobert_07738,6817,train,20260520
fresh_visobert_09844,6818,train,20260520
fresh_visobert_01137,6819,train,20260520
fresh_visobert_11170,6820,dev,20260520
fresh_visobert_11163,6821,train,20260520
fresh_visobert_04309,6822,train,20260520
fresh_visobert_01815,6823,train,20260520
fresh_visobert_06284,6824,train,20260520
fresh_visobert_07147,6825,test,20260520
fresh_visobert_01308,6826,train,20260520
fresh_visobert_10218,6827,train,20260520
fresh_visobert_01147,6828,train,20260520
fresh_visobert_04134,6829,train,20260520
fresh_visobert_04638,6830,train,20260520
fresh_visobert_05866,6831,train,20260520
fresh_visobert_11636,6832,train,20260520
fresh_visobert_00529,6833,train,20260520
fresh_visobert_08331,6834,train,20260520
fresh_visobert_00868,6835,test,20260520
fresh_visobert_00635,6836,test,20260520
fresh_visobert_10895,6837,train,20260520
